,formula,full_name,band_gap,formation_energy,nn_ave_eleneg,o2p_center_from_vbm,vacancy_formation_energy,charge,vacancy_index,vr_max,Eb_sum
1700,Cs3TlO3,Cs3TlO3_Va_O3,1.721,-1.3588165867323485,1.0343447315919527,0.9991333689248044,1.3393566846161322,2,103,-0.5778080287901701,5.46080913259094
1701,Cs6Ge2O7,Cs6Ge2O7_Va_O1,3.0572999999999997,-1.955927745505748,1.8372139095871296,2.6132137682028223,0.9727602042355604,2,287,-1.502819088333178,9.522886974733561
1702,Cs6Ge2O7,Cs6Ge2O7_Va_O2,3.0572999999999997,-1.955927745505748,1.308838888828172,1.5181205732351406,2.3549337305776494,2,359,-1.502819088333178,7.078111615743486
1703,Cs6Ge2O7,Cs6Ge2O7_Va_O3,3.0572999999999997,-1.955927745505748,1.2737514387069315,1.557822307412096,2.3127457671821436,2,347,-1.502819088333178,7.196227189896481
1704,Cs6Si2O7,Cs6Si2O7_Va_O1,3.4442,-2.38790383483908,1.307232590920452,1.9356571815195789,3.400453375152022,2,275,-1.793018636425102,7.792482126379907
1705,Cs6Si2O7,Cs6Si2O7_Va_O2,3.4442,-2.38790383483908,1.9097821348071764,3.5076203644962196,1.3418678511074211,2,227,-1.793018636425102,11.130583212052537
1706,Cs6Si2O7,Cs6Si2O7_Va_O3,3.4442,-2.38790383483908,1.3401086576177912,1.8835480322680136,3.46742063153314,2,359,-1.793018636425102,7.6073247397604575
1707,Cs6Si2O7,Cs6Si2O7_Va_O4,3.4442,-2.38790383483908,1.3223868432825878,1.8399504589532645,3.494978347532891,2,323,-1.793018636425102,7.587047638742996
1708,CsAlSiO4,CsAlSiO4_Va_O1,4.674899999999999,-3.1883621500615753,2.102163835370497,2.39786506938401,3.2367847970396837,2,191,-1.793018636425102,8.288216675451402
1709,CsAlSiO4,CsAlSiO4_Va_O2,4.674899999999999,-3.1883621500615753,1.8842462960671509,2.4864837916854188,3.3810646305561884,2,239,-1.793018636425102,8.50732410669965
1710,CsAlSiO4,CsAlSiO4_Va_O3,4.674899999999999,-3.1883621500615753,1.886712736944713,2.481598632847279,3.378057975085451,2,287,-1.793018636425102,8.505933401776867
1711,CsAlSiO4,CsAlSiO4_Va_O4,4.674899999999999,-3.1883621500615753,2.0028858383364754,2.455512794576035,3.2986552010806576,2,335,-1.793018636425102,8.291031192185693
1712,CsBO2,CsBO2_Va_O1,3.9296,-2.6054637117744255,1.8364608101788675,4.217811019469719,1.2963684222255822,2,131,-1.793018636425102,11.86915449376016
1713,CsBO2,CsBO2_Va_O2,3.9296,-2.6054637117744255,1.3811742318426656,2.164494106944802,5.047833740978778,2,143,-1.793018636425102,7.808447220764524
1714,CsBeAsO4,CsBeAsO4_Va_O1,3.9914,-2.2954097136330054,2.0637709368014594,2.5401353722620845,1.1602669759389412,2,255,-0.6589084382122885,6.528905256915397
1715,CsBeAsO4,CsBeAsO4_Va_O2,3.9914,-2.2954097136330054,2.01960060596143,2.5714787552936484,1.004837344608299,2,319,-0.6589084382122885,6.683403883713395
1716,CsBeAsO4,CsBeAsO4_Va_O3,3.9914,-2.2954097136330054,2.1750823634371104,2.440555456689672,0.1455938585429033,2,383,-0.6589084382122885,6.423841274150052
1717,CsBeAsO4,CsBeAsO4_Va_O4,3.9914,-2.2954097136330054,2.010787454927322,2.578551122059926,1.0945798230078334,2,447,-0.6589084382122885,6.63293659803346
1718,CsLi5(BO3)2,CsLi5(BO3)2_Va_O1,3.5902,-2.499420128066502,1.362320602446628,2.59199434719667,2.5855057046584737,2,447,-1.793018636425102,9.704153145138793
1719,CsLi5(BO3)2,CsLi5(BO3)2_Va_O2,3.5902,-2.499420128066502,1.2891098434666748,2.6831533723087686,2.1250341582323133,2,351,-1.793018636425102,10.662297283539232
1720,CsNa2BO3,CsNa2BO3_Va_O1,3.5757999999999996,-2.2313060886001637,1.2874669496287412,2.6312223309103437,2.8987212300623137,2,111,-1.793018636425102,8.554217679626818
1721,CsNa2BO3,CsNa2BO3_Va_O2,3.5757999999999996,-2.2313060886001637,1.345609393300134,2.5216352304073997,3.4547208265153055,2,95,-1.793018636425102,8.254500722811638
1722,CsSbO2,CsSbO2_Va_O1,2.3945000000000003,-1.8573301069827588,1.8755274292078843,2.790023883755725,0.2901362657081989,2,383,-1.2369755737418262,8.687072172369792
1723,CsTlO,CsTlO_Va_O1,1.4732000000000005,-1.1640747204214557,1.3207425225196885,1.9117024702670256,1.0774105680425312,2,95,-0.8674893634033586,7.087904758499974
1724,Ga2O3,Ga2O3_Va_O1,2.2114,-2.268996668999999,2.3894413671718,2.8345721001720285,0.3538878002447934,2,95,-1.8812876656363955,7.3410265160065125
1725,Ga2O3,Ga2O3_Va_O2,2.2114,-2.268996668999999,2.3313459685068687,2.8870391212766604,-0.6841803673725178,2,127,-1.8812876656363955,9.106977200814203
1726,Ga2O3,Ga2O3_Va_O3,2.2114,-2.268996668999999,2.4005128617292173,2.4635876701348796,0.2207117570890133,2,159,-1.8812876656363955,7.238438154319156
1727,Ga2PbO4,Ga2PbO4_Va_O1,3.4200000000000004,-2.070018908571428,2.3666933300950235,2.5900641261439423,-0.0096903865058273,2,191,-1.1369603723458594,6.536798083743593
1728,Ga2PbO4,Ga2PbO4_Va_O2,3.4200000000000004,-2.070018908571428,2.350128133368874,2.489193764010925,0.1435790881525649,2,239,-1.1369603723458594,6.546171292431161
1729,Ga2PbO4,Ga2PbO4_Va_O3,3.4200000000000004,-2.070018908571428,2.3824577020851097,2.701914834825696,0.3714294623306167,2,335,-1.1369603723458594,6.12480605100631
1730,Ga4GeO8,Ga4GeO8_Va_O1,2.2165000000000004,-2.232362397307691,2.3793666061554513,3.090454798134748,0.6069895235660492,2,55,-1.502819088333178,7.3267196116737106
1731,Ga4GeO8,Ga4GeO8_Va_O2,2.2165000000000004,-2.232362397307691,2.590542132745094,2.867799700349588,-0.333438295266784,2,71,-1.502819088333178,9.557383210074809
1732,Ga4GeO8,Ga4GeO8_Va_O3,2.2165000000000004,-2.232362397307691,2.328462466875143,2.9082201134507284,-0.8972251661709989,2,103,-1.502819088333178,9.122053022358509
1733,Ga4GeO8,Ga4GeO8_Va_O4,2.2165000000000004,-2.232362397307691,2.5347687117833875,2.5584330016921335,-0.015676545974367,2,95,-1.502819088333178,8.686244490563947
1734,GaBPbO4,GaBPbO4_Va_O1,3.1614,-2.299635754880952,2.388205813525239,3.322651171339009,-0.0702490606607306,2,191,-1.1369603723458594,9.155493594996823
1735,GaBPbO4,GaBPbO4_Va_O2,3.1614,-2.299635754880952,2.534567709111244,2.7772845186688273,-0.0467149495546812,2,239,-1.1369603723458594,7.177196918521516
1736,GaBPbO4,GaBPbO4_Va_O3,3.1614,-2.299635754880952,2.478020335777268,3.343252051043186,-0.1184800781260411,2,335,-1.1369603723458594,8.402797633524962
1737,GaSbO4,GaSbO4_Va_O1,0.9857999999999992,-2.0545152529166666,2.715256353492882,3.3752613355007526,-0.3025062322126399,2,127,-0.5208045461292565,7.226315649152264
1738,GaSbO4,GaSbO4_Va_O2,0.9857999999999992,-2.0545152529166666,2.654743646507118,2.841521717099752,-0.0700653378202438,2,191,-0.5208045461292565,7.341977326240402
1739,GePbO3,GePbO3_Va_O2,2.5365,-1.9292281530000004,2.6186738845561237,2.8269104136288705,0.35707660110073,2,161,-1.1369603723458594,6.711699889701398
1740,GePbO3,GePbO3_Va_O3,2.5365,-1.9292281530000004,2.6719584035434787,2.8677407307027503,-0.1522997003440347,2,179,-1.1369603723458594,5.984836339852359
1741,InBO3,InBO3_Va_O1,2.7299,-2.460089823833333,2.4200000000000004,2.938655761671348,0.944989817580405,2,269,-1.5993795332042406,7.705504722241627
1742,InSbO4,InSbO4_Va_O1,1.0142999999999995,-1.9531342274999997,2.6237116361147925,2.051755378146668,0.3656080119095048,2,143,-0.5208045461292565,5.901178876526139
1743,InSbO4,InSbO4_Va_O2,1.0142999999999995,-1.9531342274999997,2.5970296739771013,2.0861727336134797,0.1326721141507252,2,191,-0.5208045461292565,6.249894986632811
1744,InSbO4,InSbO4_Va_O3,1.0142999999999995,-1.9531342274999997,2.726488013665243,2.701140616259175,-0.340822269739665,2,239,-0.5208045461292565,6.482383083743213
1745,InSbO4,InSbO4_Va_O4,1.0142999999999995,-1.9531342274999997,2.7627706762428645,2.590412374144096,-0.3120198267977527,2,287,-0.5208045461292565,6.224364614109407
1746,K2Al2Sb2O7,K2Al2Sb2O7_Va_O1,3.4046000000000003,-2.5361834362307683,1.897459853782812,2.259956638137561,1.8665043447940872,2,233,-1.2369755737418262,6.959494803309463
1747,K2Al2Sb2O7,K2Al2Sb2O7_Va_O2,3.4046000000000003,-2.5361834362307683,2.039349228814054,1.6530687004716047,3.0483819103836303,2,197,-1.2369755737418262,5.3245677543906975
1748,K2BeO2,K2BeO2_Va_O1,2.9366000000000003,-2.1087224357000003,1.0788354602723205,1.1404806477997904,5.465442887808198,2,455,-1.8820736227458112,5.467750461416447
1749,K2BeO2,K2BeO2_Va_O2,2.9366000000000003,-2.1087224357000003,1.1792865484720894,2.165033297398809,3.3856319953420235,2,479,-1.8820736227458112,8.146884709506132
1750,K2LiBO3,K2LiBO3_Va_O1,3.6622,-2.3490071212142856,1.2714838951610274,2.5262098679396505,2.5871372469554097,2,239,-1.8820736227458112,9.157919813549414
1751,K2LiBO3,K2LiBO3_Va_O2,3.6622,-2.3490071212142856,1.2992833897480602,2.2797618753094913,2.8601783104521226,2,335,-1.8820736227458112,7.7264465307313674
1752,K2MgO2,K2MgO2_Va_O1,2.5940000000000003,-1.9796745647,1.0370545008364616,1.037646905077546,4.498153315564384,2,79,-1.8820736227458112,6.35985902206451
1753,K2Na4Be2O5,K2Na4Be2O5_Va_O1,2.5279,-2.0190970670928374,1.079207477104536,1.368427025468652,4.5105489192463235,2,449,-1.8820736227458112,6.558739457529124
1754,K2Na4Be2O5,K2Na4Be2O5_Va_O2,2.5279,-2.0190970670928374,1.2249327298458936,2.2681964729952075,3.395434467097263,2,467,-1.8820736227458112,8.500080434950387
1755,K2NaTlO3,K2NaTlO3_Va_O1,1.3018,-1.4404617283407233,1.056891181663265,1.121879618375898,1.703762061088567,2,103,-0.5778080287901701,5.225160483612726
1756,K2NaTlO3,K2NaTlO3_Va_O2,1.3018,-1.4404617283407233,1.044136746349314,1.1368770722414523,1.7303994829994256,2,107,-0.5778080287901701,5.687508433730859
1757,K2NaTlO3,K2NaTlO3_Va_O3,1.3018,-1.4404617283407233,1.1982290052571076,1.5421633781646564,1.1512761002277814,2,111,-0.5778080287901701,5.530721823946471
1758,K2O,K2O_Va_O1,1.7232,-1.2478575836666663,0.82,0.3385650409912411,4.953010645148932,2,95,-1.8820736227458112,8.232302709535245
1759,K2PbO2,K2PbO2_Va_O1,1.8729,-1.5445868726999992,1.5280700757987018,1.898156144499617,1.5914097511947336,2,287,-1.1369603723458594,7.206307077286043
1760,K2PbO2,K2PbO2_Va_O2,1.8729,-1.5445868726999992,1.22109028649284,1.2729591666383462,2.79862860117135,2,323,-1.1369603723458594,6.349238372533817
1761,K2PbO2,K2PbO2_Va_O3,1.8729,-1.5445868726999992,1.241948254313536,1.1819441292291633,2.771856004318714,2,305,-1.1369603723458594,6.360900603729506
1762,K2PbO2,K2PbO2_Va_O4,1.8729,-1.5445868726999992,1.6398893590728936,1.866650441134311,1.816501143337488,2,359,-1.1369603723458594,6.424822931171246
1763,K2PbO3,K2PbO3_Va_O1,1.2155999999999998,-1.595229126,1.701509820749311,1.1775017668774457,0.7618750202042581,2,95,-0.2712847561180753,7.130437360143287
1764,K2SnO3,K2SnO3_Va_O1,2.1971,-1.960791325583334,1.6419808485156369,1.9660257004440127,1.115145733327362,2,359,-1.538575818365933,7.610850651991667
1765,K3AlO3,K3AlO3_Va_O1,2.9283,-2.2661893055714293,1.0800495065327116,1.0387619461920332,4.762640567091255,2,95,-1.8820736227458112,5.8741325988859785
1766,K3BiO3,K3BiO3_Va_O1,2.9837,-1.6843301366428576,1.1934222549807096,1.288544118901772,2.645915281872235,2,447,-0.9858147743813158,5.914050263139007
1770,K3GaO3,K3GaO3_Va_O1,2.6601,-1.896276210928572,1.1061070957060146,1.0603584466270697,3.36522569960178,2,111,-1.8812876656363955,6.005324463386181
1771,K3GaO3,K3GaO3_Va_O2,2.6601,-1.896276210928572,1.333852158847869,1.8971655830202352,2.230336273067277,2,87,-1.8812876656363955,7.299894594325689
1772,K3SbO3,K3SbO3_Va_O1,3.2578,-1.824618118785715,1.2538072174838404,1.6317101373212508,2.59973497225578,2,223,-1.2369755737418262,7.03107984956786
1773,K4SnO4,K4SnO4_Va_O1,2.3496,-1.833078164111112,1.1516050551456698,0.9923581387123116,1.995238364607347,2,215,-1.538575818365933,6.220059130521401
1774,K4SnO4,K4SnO4_Va_O2,2.3496,-1.833078164111112,1.1681144091918765,1.0352734729656528,3.092315816256432,2,251,-1.538575818365933,6.1243849886287975
1775,K4SnO4,K4SnO4_Va_O3,2.3496,-1.833078164111112,1.182490890443199,1.056643674357346,3.327839208492438,2,287,-1.538575818365933,6.245079128240521
