,formula,full_name,band_gap,formation_energy,nn_ave_eleneg,o2p_center_from_vbm,vacancy_formation_energy,charge,vr_max,oxi_state
517,Ba2In2O5,Ba2In2O5_Va_O2,0.9603000000000002,-2.424057256666667,1.815303427119624,1.7951956170136785,2.386453826865254,1,-3.6360858850000004,3.0
518,Ba2SiO4,Ba2SiO4_Va_O1,4.7691,-3.3619786003571424,1.8187115337578652,1.9887997780759203,4.235587240038342,1,-5.883462550625,4.0
519,Ba2SiO4,Ba2SiO4_Va_O2,4.7691,-3.3619786003571424,1.7501702673414408,2.0510531204351756,4.212611026593015,1,-5.883462550625,4.0
520,Ba2SiO4,Ba2SiO4_Va_O3,4.7691,-3.3619786003571424,1.9140223485049568,1.8462819252227711,4.28690146859809,1,-5.883462550625,4.0
521,Ba2SnO4,Ba2SnO4_Va_O1,2.6748,-2.7252458707142857,1.5846067414973888,1.2392503518767148,3.469444126802393,1,-4.76918027375,4.0
522,Ba2SnO4,Ba2SnO4_Va_O2,2.6748,-2.7252458707142857,2.0113911022161712,2.0533727474190098,2.896080656437488,1,-4.76918027375,4.0
523,Ba3(AsO4)2,Ba3(AsO4)2_Va_O1,4.0672999999999995,-2.691978154615385,2.3065525755656915,1.8664497423710813,2.0707177023951724,1,-3.499571601000001,5.0
524,Ba3(AsO4)2,Ba3(AsO4)2_Va_O2,4.0672999999999995,-2.691978154615385,2.1447896290114725,2.1236025483072396,1.8669060505856945,1,-3.499571601000001,5.0
525,Ba3Sn2O7,Ba3Sn2O7_Va_O1,1.8136,-2.668890004166667,2.0470090583045017,2.0293343475276915,2.8204709785714357,1,-4.003335006250001,4.0
526,Ba3Sn2O7,Ba3Sn2O7_Va_O2,1.8136,-2.668890004166667,1.5845935952348356,1.2995311952614723,3.3501182097964772,1,-4.003335006250001,4.0
527,BaCeO3,BaCeO3_Va_O1,2.8160000000000003,-3.5906097180000005,1.8350108684217412,1.4264059625723655,3.117252769801058,1,-4.4882621475,4.0
528,BaCeO3,BaCeO3_Va_O2,2.8160000000000003,-3.5906097180000005,1.810524567323138,1.4759702902994876,3.1251180143363237,1,-4.4882621475,4.0
529,BaGa4O7,BaGa4O7_Va_O1,2.4256,-2.486273411249999,2.184562762634154,3.418343293318623,2.8898694193552057,1,-2.486273411249999,3.0
530,BaGa4O7,BaGa4O7_Va_O2,2.4256,-2.486273411249999,2.031120713759927,2.3815695472863627,3.5725117855337647,1,-2.486273411249999,3.0
531,BaGa4O7,BaGa4O7_Va_O3,2.4256,-2.486273411249999,2.2079276758982274,2.430248638420524,3.4637445156588917,1,-2.486273411249999,3.0
532,BaGa4O7,BaGa4O7_Va_O4,2.4256,-2.486273411249999,2.207244346453633,2.4264080351591204,3.265648159709074,1,-2.486273411249999,3.0
533,BaGeO3,BaGeO3_Va_O1,3.4095,-2.6960020335,2.0186865948217916,1.490996637447907,2.838170724500455,1,-3.3700025418750004,4.0
534,BaGeO3,BaGeO3_Va_O2,3.4095,-2.6960020335,2.0131570978094837,1.4936078308699072,2.831752251157943,1,-3.3700025418750004,4.0
535,BaGeO3,BaGeO3_Va_O3,3.4095,-2.6960020335,2.316511368749405,2.730229943585275,2.439628506503587,1,-3.3700025418750004,4.0
536,BaO,BaO_Va_O1,1.8639,-2.8236447624999994,0.8900000000000002,1.0286716207655016,4.308322994983372,1,-2.8236447624999994,2.0
537,BeAl2O4,BeAl2O4_Va_O1,6.2674,-3.3529182539285713,2.0969475100120025,2.331450092422872,4.72137746438862,1,-3.9117379629166664,3.0
538,BeAl2O4,BeAl2O4_Va_O2,6.2674,-3.3529182539285713,2.0443506054519656,2.945332819624798,4.785233249283326,1,-3.9117379629166664,3.0
539,BeAl2O4,BeAl2O4_Va_O3,6.2674,-3.3529182539285713,2.051983358903639,2.6570320590633525,4.640185896385134,1,-3.9117379629166664,3.0
540,BeO,BeO_Va_O1,7.4735,-3.1028558024999997,1.7045243414171556,2.56383046489316,5.194772300257529,1,-3.1028558024999997,2.0
541,Bi2O3,Bi2O3_Va_O1,2.1518000000000006,-1.6417272149999995,2.5534711302971105,2.572681787528063,1.5949257844881852,1,-1.3681060124999995,3.0
542,Bi2O3,Bi2O3_Va_O2,2.1518000000000006,-1.6417272149999995,2.5818292627200585,2.4718292317832677,1.608076709936071,1,-1.3681060124999995,3.0
543,Bi2O3,Bi2O3_Va_O3,2.1518000000000006,-1.6417272149999995,2.523204218589346,2.561136419992206,1.415810018089293,1,-1.3681060124999995,3.0
544,BiAsO4,BiAsO4_Va_O1,3.2501,-1.766119035,2.7975842130139705,2.621805659606698,0.8867770684533058,1,-2.119342842,5.0
545,BiAsO4,BiAsO4_Va_O2,3.2501,-1.766119035,2.758464278013782,2.928444901237197,0.8451534616799814,1,-2.119342842,5.0
546,BiAsO4,BiAsO4_Va_O3,3.2501,-1.766119035,2.758574603219192,2.592039016935125,1.1131645793835527,1,-2.119342842,5.0
547,BiAsO4,BiAsO4_Va_O4,3.2501,-1.766119035,2.7653769057530555,2.781303980765942,1.1000413250547656,1,-2.119342842,5.0
548,BiBO3,BiBO3_Va_O1,2.9598,-2.2904667498333326,2.454892262595023,3.678526623688129,2.948158175069363,1,-3.817444583055554,3.0
549,BiBO3,BiBO3_Va_O2,2.9598,-2.2904667498333326,2.5504895340269664,3.646173626502017,2.862203398530907,1,-3.817444583055554,3.0
550,BiBO3,BiBO3_Va_O3,2.9598,-2.2904667498333326,2.5259785030950317,3.6372535860496025,3.046727094582966,1,-3.817444583055554,3.0
551,BiO2,BiO2_Va_O2,1.1593,-1.4597641266666663,2.6948710429928178,2.1687608985580606,0.3245576155237415,1,,3.0
552,BiSbO4,BiSbO4_Va_O1,2.7211999999999996,-1.8414490133333337,2.7621815566760333,2.536388998142183,1.546733356992118,1,-2.2097388160000007,5.0
553,BiSbO4,BiSbO4_Va_O2,2.7211999999999996,-1.8414490133333337,2.730940198763093,2.404865647399249,2.1174407518627723,1,-2.2097388160000007,5.0
554,Ca(AsO3)2,Ca(AsO3)2_Va_O1,3.5512,-2.229921160000001,2.6133333333333333,2.5382287646651127,2.064986752329342,1,-2.0069290440000005,5.0
555,Ca(SbO3)2,Ca(SbO3)2_Va_O1,2.819,-2.3709468211111124,2.5700000000000003,2.179507565466953,2.5360622349766215,1,-2.133852139000001,5.0
556,Ca2GeO4,Ca2GeO4_Va_O1,3.5397999999999996,-2.9902279757142853,1.8187175870527823,1.6975885421144523,3.5447628421393604,1,-5.2328989575,4.0
557,Ca2GeO4,Ca2GeO4_Va_O2,3.5397999999999996,-2.9902279757142853,1.9067559486019268,1.524341258968782,3.392799424927317,1,-5.2328989575,4.0
558,Ca2GeO4,Ca2GeO4_Va_O3,3.5397999999999996,-2.9902279757142853,1.8443538481348536,2.0001051572391737,3.282883838504123,1,-5.2328989575,4.0
559,Ca2PbO4,Ca2PbO4_Va_O1,1.5421000000000005,-2.551106224285714,1.8408434446115292,1.4609270112128203,2.444521250923909,1,-4.464435892499999,4.0
560,Ca2Sb2O7,Ca2Sb2O7_Va_O1,1.9044000000000008,-2.5944479686363637,2.456497016766801,2.7728875055574296,2.048140909120093,1,-2.8538927655000004,5.0
561,Ca2Sb2O7,Ca2Sb2O7_Va_O2,1.9044000000000008,-2.5944479686363637,2.4988791358902342,2.9941408148235684,2.1177067284774207,1,-2.8538927655000004,5.0
562,Ca2Sb2O7,Ca2Sb2O7_Va_O3,1.9044000000000008,-2.5944479686363637,2.0475663985212806,1.6521068381754258,2.8975680019197156,1,-2.8538927655000004,5.0
563,Ca2SiO4,Ca2SiO4_Va_O1,4.253,-3.4766319846428573,1.8885247453887923,1.8762993523597489,4.662954824151959,1,-6.084105973125,4.0
564,Ca2SiO4,Ca2SiO4_Va_O2,4.253,-3.4766319846428573,1.794554724261243,2.1087456067238777,4.632168088296648,1,-6.084105973125,4.0
565,Ca2SiO4,Ca2SiO4_Va_O3,4.253,-3.4766319846428573,1.8128060079352744,2.2717234534008717,4.69846787620051,1,-6.084105973125,4.0
566,Ca2Sn3O8,Ca2Sn3O8_Va_O1,2.5858,-2.5545313888461525,2.354002292434437,1.5835623089349955,3.0727149220367744,1,-2.7674090045833317,4.0
567,Ca2Sn3O8,Ca2Sn3O8_Va_O2,2.5858,-2.5545313888461525,2.385825707804043,2.2732986530131076,2.7882954924811196,1,-2.7674090045833317,4.0
568,Ca2Sn3O8,Ca2Sn3O8_Va_O3,2.5858,-2.5545313888461525,2.1800859998807605,1.8137598305077427,3.1383706741321697,1,-2.7674090045833317,4.0
569,Ca2SnO4,Ca2SnO4_Va_O1,2.841899999999999,-2.886048206428571,1.7850900552447395,1.4545719027830912,3.797814247775304,1,-5.050584361249999,4.0
570,Ca2SnO4,Ca2SnO4_Va_O2,2.841899999999999,-2.886048206428571,2.048321038806505,1.641962653738677,3.3487790305630636,1,-5.050584361249999,4.0
571,Ca3(BO3)2,Ca3(BO3)2_Va_O1,4.9902,-3.288179811212121,1.82848968227586,2.5767985882804023,4.361337803246379,1,-6.028329653888889,3.0
572,Ca4As2O,Ca4As2O_Va_O1,1.0927000000000002,-1.8127497364285716,1.0107909576537852,3.667272518986856,4.333444981451109,1,2.1148746925000004,-3.0
573,Ca4Bi2O,Ca4Bi2O_Va_O1,0.6966999999999999,-1.6009697692857143,1.0040324260335625,3.863857006955216,4.0021881983647445,1,,-3.0
574,Ca4Sb2O,Ca4Sb2O_Va_O1,0.7953999999999999,-1.7807082792857143,1.005707884295004,3.7018123291650302,4.155294323413599,1,2.0774929925,-3.0
575,CaAl4O7,CaAl4O7_Va_O1,4.1142,-3.4639722058333335,2.088177094032116,3.144216966527723,4.22405222847978,1,-3.463972205833334,3.0
576,CaAl4O7,CaAl4O7_Va_O2,4.1142,-3.4639722058333335,2.1039549337889567,2.138266166770475,5.035216993022254,1,-3.463972205833334,3.0
577,CaAl4O7,CaAl4O7_Va_O3,4.1142,-3.4639722058333335,1.963616567386678,2.110231573195404,5.042351922698292,1,-3.463972205833334,3.0
578,CaAl4O7,CaAl4O7_Va_O4,4.1142,-3.4639722058333335,2.0158749846122253,2.377521384129426,4.383848352954572,1,-3.463972205833334,3.0
579,CaGa4O7,CaGa4O7_Va_O1,2.6787,-2.506107837916666,2.1316318553997298,2.3698296539918005,3.2797292040919785,1,-2.506107837916666,3.0
580,CaGa4O7,CaGa4O7_Va_O2,2.6787,-2.506107837916666,2.192568473700708,2.287998240434402,3.5442432513847963,1,-2.506107837916666,3.0
581,CaGa4O7,CaGa4O7_Va_O3,2.6787,-2.506107837916666,2.099390967427051,2.15246393080537,3.616042720752844,1,-2.506107837916666,3.0
582,CaGa4O7,CaGa4O7_Va_O4,2.6787,-2.506107837916666,2.222047636805791,3.094619766232644,2.874702212623485,1,-2.506107837916666,3.0
583,CaIn2O4,CaIn2O4_Va_O1,2.0752,-2.394796169285714,2.0342771754084517,1.5120940085150172,3.1854673968987433,1,-2.7939288641666664,3.0
584,CaO,CaO_Va_O1,3.5479,-3.3060156124999995,1.0,1.2018086062036886,5.058042836377056,1,-3.3060156124999995,2.0
585,CaSnO3,CaSnO3_Va_O1,3.068,-2.6796842760000006,2.1469451706387996,1.633967709954644,3.206365027120409,1,-3.3496053450000005,4.0
586,Cs2BeO2,Cs2BeO2_Va_O1,2.8190999999999997,-2.0228830126724127,1.184602843015307,2.0400287921043465,4.497850387398493,1,-5.057207531681032,2.0
587,Cs2BeO2,Cs2BeO2_Va_O2,2.8190999999999997,-2.0228830126724127,1.0609972061391637,1.14828054545211,4.873400574330091,1,-5.057207531681032,2.0
588,Cs2CeO3,Cs2CeO3_Va_O1,2.5233,-2.6745016659770116,1.3420881524295536,1.3705822028184516,3.0876665246597605,1,-4.011752498965517,4.0
589,Cs2CeO3,Cs2CeO3_Va_O2,2.5233,-2.6745016659770116,1.2425705671637837,0.9863841571496758,2.863454320375509,1,-4.011752498965517,4.0
590,Cs2Pb2O3,Cs2Pb2O3_Va_O1,1.5981,-1.5268511915517244,1.7115984963858488,2.1850257895605347,2.397608510271099,1,-2.6719895852155178,2.0
591,Cs2PbO2,Cs2PbO2_Va_O1,1.8019,-1.4864209311724128,1.5820424991693416,1.9661133941325843,2.4759993178272692,1,-3.716052327931032,2.0
592,Cs2PbO2,Cs2PbO2_Va_O2,1.8019,-1.4864209311724128,1.2496640479790222,1.2824712414129944,2.8343057201642594,1,-3.716052327931032,2.0
593,Cs2PbO2,Cs2PbO2_Va_O3,1.8019,-1.4864209311724128,1.2862496947130024,1.261164042280456,2.774782692782117,1,-3.716052327931032,2.0
594,Cs2PbO2,Cs2PbO2_Va_O4,1.8019,-1.4864209311724128,1.6736420949363475,1.9000637602392312,2.4536079131439203,1,-3.716052327931032,2.0
595,Cs2PbO3,Cs2PbO3_Va_O2,1.4961,-1.5408556518103451,1.7935254477273914,1.5928734516564451,1.455164739397054,1,-2.311283477715518,4.0
596,Cs2SnO3,Cs2SnO3_Va_O1,2.5588999999999995,-1.9013199843103443,1.7187298013467722,1.8796787826834027,2.5972104927769593,1,-2.8519799764655165,4.0
597,Cs2SnO3,Cs2SnO3_Va_O2,2.5588999999999995,-1.9013199843103443,1.3977195288843,0.925032086120494,2.958510337604378,1,-2.8519799764655165,4.0
598,Cs3AlO3,Cs3AlO3_Va_O1,2.5495,-2.1623344291133013,1.0787764553572217,1.0024672997306396,4.551152806765132,1,-5.04544700126437,3.0
599,Cs3AlO3,Cs3AlO3_Va_O2,2.5495,-2.1623344291133013,1.301673256948105,2.018271449934742,4.567961223418582,1,-5.04544700126437,3.0
600,Cs3AlO3,Cs3AlO3_Va_O3,2.5495,-2.1623344291133013,1.1636077212086804,1.0139666307100113,4.620566212250027,1,-5.04544700126437,3.0
601,Cs3As5O9,Cs3As5O9_Va_O1,3.0533,-1.813479687870183,2.300759668132267,3.5853851350950476,1.2491575876495,1,-2.0552769795862074,3.0
602,Cs3As5O9,Cs3As5O9_Va_O2,3.0533,-1.813479687870183,1.784772160448136,2.190229088224017,1.5449279490025292,1,-2.0552769795862074,3.0
603,Cs3BiO3,Cs3BiO3_Va_O1,3.1239,-1.6135073416133006,1.2583858705521815,1.2319948434174932,2.4546740547651975,1,-3.7648504637643683,3.0
604,Cs3GaO3,Cs3GaO3_Va_O1,2.7652,-1.7918229108990151,1.152682345968999,1.1952467384897871,3.5916331667340913,1,-4.180920125431036,3.0
605,Cs3GaO3,Cs3GaO3_Va_O2,2.7652,-1.7918229108990151,1.368666003408448,2.0094397544209035,3.2862315655613257,1,-4.180920125431036,3.0
606,Cs3GaO3,Cs3GaO3_Va_O3,2.7652,-1.7918229108990151,1.147523410796776,1.209305153216084,3.543871836989065,1,-4.180920125431036,3.0
607,Cs3InO3,Cs3InO3_Va_O1,2.162,-1.6228296433990148,1.0806742389079749,0.8131442807694521,2.8728859174887065,1,-3.7866025012643676,3.0
608,Cs3InO3,Cs3InO3_Va_O2,2.162,-1.6228296433990148,1.0714780534549535,0.8084876745712968,2.932476287148829,1,-3.7866025012643676,3.0
609,Cs3InO3,Cs3InO3_Va_O3,2.162,-1.6228296433990148,1.291208814847411,1.5622893014384072,2.885603529301939,1,-3.7866025012643676,3.0
610,Cs3SbO3,Cs3SbO3_Va_O1,3.1413,-1.7730991862561585,1.3014648995320195,1.781327299744202,2.704202613258878,1,-4.137231434597703,3.0
611,Cs3TlO3,Cs3TlO3_Va_O1,1.721,-1.3588165867323485,1.0177236782920165,1.016817471577232,1.8754182751259871,1,-3.170572035708813,3.0
612,Cs3TlO3,Cs3TlO3_Va_O2,1.721,-1.3588165867323485,1.2191740627970171,1.5381944522650497,1.7760031273091583,1,-3.170572035708813,3.0
613,Cs3TlO3,Cs3TlO3_Va_O3,1.721,-1.3588165867323485,1.0343447315919527,0.9991333689248044,1.835725330236243,1,-3.170572035708813,3.0
614,Cs6Ge2O7,Cs6Ge2O7_Va_O1,3.0572999999999997,-1.955927745505748,1.8372139095871296,2.6132137682028223,2.7945434513013163,1,-3.6673645228232776,4.0
615,Cs6Ge2O7,Cs6Ge2O7_Va_O2,3.0572999999999997,-1.955927745505748,1.308838888828172,1.5181205732351406,3.1502051904418567,1,-3.6673645228232776,4.0
616,Cs6Ge2O7,Cs6Ge2O7_Va_O3,3.0572999999999997,-1.955927745505748,1.2737514387069315,1.557822307412096,3.1882217077406096,1,-3.6673645228232776,4.0
617,Cs6Ge2O7,Cs6Ge2O7_Va_O4,3.0572999999999997,-1.955927745505748,1.2851526227502346,1.4882558943095323,3.1951965795965975,1,-3.6673645228232776,4.0
618,Cs6Si2O7,Cs6Si2O7_Va_O1,3.4442,-2.38790383483908,1.307232590920452,1.9356571815195789,4.531296677369129,1,-4.4773196903232755,4.0
619,Cs6Si2O7,Cs6Si2O7_Va_O2,3.4442,-2.38790383483908,1.9097821348071764,3.5076203644962196,3.9560642255786913,1,-4.4773196903232755,4.0
620,Cs6Si2O7,Cs6Si2O7_Va_O3,3.4442,-2.38790383483908,1.3401086576177912,1.8835480322680136,4.532326706579647,1,-4.4773196903232755,4.0
621,Cs6Si2O7,Cs6Si2O7_Va_O4,3.4442,-2.38790383483908,1.3223868432825878,1.8399504589532645,4.541007247020234,1,-4.4773196903232755,4.0
622,CsBO2,CsBO2_Va_O1,3.9296,-2.6054637117744255,1.8364608101788675,4.217811019469719,3.7000869535320167,1,-3.473951615699234,3.0
623,CsBO2,CsBO2_Va_O2,3.9296,-2.6054637117744255,1.3811742318426656,2.164494106944802,5.154786458826624,1,-3.473951615699234,3.0
624,CsSbO2,CsSbO2_Va_O1,2.3945000000000003,-1.8573301069827588,1.8755274292078843,2.790023883755725,2.21054496482906,1,-2.4764401426436784,3.0
625,CsTlO,CsTlO_Va_O1,1.4732000000000005,-1.1640747204214557,1.3207425225196885,1.9117024702670256,2.0116534403137116,1,-3.492224161264367,1.0
626,Ga2O3,Ga2O3_Va_O1,2.2114,-2.268996668999999,2.3894413671718,2.8345721001720285,2.8563129462292114,1,-1.8908305574999993,3.0
627,Ga2O3,Ga2O3_Va_O2,2.2114,-2.268996668999999,2.3313459685068687,2.8870391212766604,2.642667951489239,1,-1.8908305574999993,3.0
628,Ga2O3,Ga2O3_Va_O3,2.2114,-2.268996668999999,2.4005128617292173,2.4635876701348796,2.90488314721856,1,-1.8908305574999993,3.0
629,Ga2PbO4,Ga2PbO4_Va_O1,3.4200000000000004,-2.070018908571428,2.3666933300950235,2.5900641261439423,2.67618451787835,1,-2.4150220599999996,2.0
630,Ga2PbO4,Ga2PbO4_Va_O2,3.4200000000000004,-2.070018908571428,2.350128133368874,2.489193764010925,2.7984054963289813,1,-2.4150220599999996,2.0
631,Ga2PbO4,Ga2PbO4_Va_O3,3.4200000000000004,-2.070018908571428,2.3824577020851097,2.701914834825696,2.8596353481017935,1,-2.4150220599999996,2.0
632,Ga4GeO8,Ga4GeO8_Va_O1,2.2165000000000004,-2.232362397307691,2.3793666061554513,3.090454798134748,2.9135221222982146,1,-2.4183925970833315,4.0
633,Ga4GeO8,Ga4GeO8_Va_O2,2.2165000000000004,-2.232362397307691,2.590542132745094,2.867799700349588,2.572311366703765,1,-2.4183925970833315,4.0
634,GaAsO4,GaAsO4_Va_O1,3.1853,-1.9411355259722216,2.715514224375069,2.473321477298566,1.3100578473446636,1,-2.329362631166666,5.0
635,GaAsO4,GaAsO4_Va_O2,3.1853,-1.9411355259722216,2.719485775624932,2.4577082162698316,1.7142582460189173,1,-2.329362631166666,5.0
636,Ge3Sb2O9,Ge3Sb2O9_Va_O1,2.7623,-1.9797399339285713,2.691501831277756,3.277237424301235,1.8352725648844108,1,-2.3096965895833335,3.0
637,GeO2,GeO2_Va_O1,3.0522,-2.077037438333334,2.725,2.262441673488334,2.8861973534256427,1,-1.5577780787500004,4.0
638,GePbO3,GePbO3_Va_O2,2.5365,-1.9292281530000004,2.6186738845561237,2.8269104136288705,1.9985494945736104,1,-2.4115351912500005,2.0
639,GePbO3,GePbO3_Va_O3,2.5365,-1.9292281530000004,2.6719584035434787,2.8677407307027503,2.198191898782447,1,-2.4115351912500005,2.0
640,InBO3,InBO3_Va_O1,2.7299,-2.460089823833333,2.4200000000000004,2.938655761671348,3.796390813307494,1,-4.100149706388888,3.0
641,K2BeO2,K2BeO2_Va_O1,2.9366000000000003,-2.1087224357000003,1.0788354602723205,1.1404806477997904,5.163893337289377,1,-5.271806089250001,2.0
642,K2BeO2,K2BeO2_Va_O2,2.9366000000000003,-2.1087224357000003,1.1792865484720894,2.165033297398809,4.742982562926423,1,-5.271806089250001,2.0
643,K2MgO2,K2MgO2_Va_O1,2.5940000000000003,-1.9796745647,1.0370545008364616,1.037646905077546,4.766037959143095,1,-4.94918641175,2.0
644,K2O,K2O_Va_O1,1.7232,-1.2478575836666663,0.82,0.3385650409912411,4.193671011566598,1,-1.8717863754999995,1.0
645,K2Pb2O3,K2Pb2O3_Va_O1,1.5620000000000005,-1.5674005930000003,1.6435533525261856,2.440610641714416,2.554019277455571,1,-2.7429510377500006,2.0
646,K2PbO2,K2PbO2_Va_O1,1.8729,-1.5445868726999992,1.5280700757987018,1.898156144499617,2.5819897758700217,1,-3.861467181749998,2.0
647,K2PbO2,K2PbO2_Va_O2,1.8729,-1.5445868726999992,1.22109028649284,1.2729591666383462,3.0487539594634914,1,-3.861467181749998,2.0
648,K2PbO2,K2PbO2_Va_O3,1.8729,-1.5445868726999992,1.241948254313536,1.1819441292291633,3.03423931882561,1,-3.861467181749998,2.0
649,K2PbO2,K2PbO2_Va_O4,1.8729,-1.5445868726999992,1.6398893590728936,1.866650441134311,2.608380711495526,1,-3.861467181749998,2.0
650,K2SnO3,K2SnO3_Va_O1,2.1971,-1.960791325583334,1.6419808485156369,1.9660257004440127,2.7083163234545067,1,-2.941186988375001,4.0
651,K2SnO3,K2SnO3_Va_O2,2.1971,-1.960791325583334,1.4201159474305936,0.981756732522758,3.071916170175963,1,-2.941186988375001,4.0
652,K3AlO3,K3AlO3_Va_O1,2.9283,-2.2661893055714293,1.0800495065327116,1.0387619461920332,4.9804764836406115,1,-5.287775046333334,3.0
653,K3AlO3,K3AlO3_Va_O2,2.9283,-2.2661893055714293,1.2786564924728616,2.053009951415153,4.684701807750381,1,-5.287775046333334,3.0
654,K3BiO3,K3BiO3_Va_O1,2.9837,-1.6843301366428576,1.1934222549807096,1.288544118901772,2.2745174388482727,1,-3.9301036521666677,3.0
655,K3BiO4,K3BiO4_Va_O3,1.2363,-1.647860952375,1.3596332206159163,1.1099608188972532,1.5487542853672414,1,-2.6365775238,5.0
656,K3BiO4,K3BiO4_Va_O4,1.2363,-1.647860952375,1.7553476780368211,2.1460719008515103,0.775478670345559,1,-2.6365775238,5.0
657,K3GaO3,K3GaO3_Va_O1,2.6601,-1.896276210928572,1.1061070957060146,1.0603584466270697,3.8521601695684087,1,-4.424644492166668,3.0
658,K3GaO3,K3GaO3_Va_O2,2.6601,-1.896276210928572,1.333852158847869,1.8971655830202352,3.4407180467901943,1,-4.424644492166668,3.0
659,K3SbO3,K3SbO3_Va_O1,3.2578,-1.824618118785715,1.2538072174838404,1.6317101373212508,2.9598832095543823,1,-4.2574422771666685,3.0
660,K4Be3O5,K4Be3O5_Va_O1,3.2212,-2.308588006000001,1.257701346762865,2.184786527545679,5.304838265804646,1,-4.617176012000002,2.0
661,K4Be3O5,K4Be3O5_Va_O2,3.2212,-2.308588006000001,1.183539486966224,1.3781464907697278,4.82410303120105,1,-4.617176012000002,2.0
662,K4Be3O5,K4Be3O5_Va_O3,3.2212,-2.308588006000001,1.184784264141722,1.4398180871089854,4.754746225019637,1,-4.617176012000002,2.0
663,K4PbO4,K4PbO4_Va_O1,1.6806,-1.5853561968888892,1.2224163988574512,0.8796687145391631,2.217789534479252,1,-3.5670514430000004,4.0
664,K4PbO4,K4PbO4_Va_O2,1.6806,-1.5853561968888892,1.1979646371667434,0.8175647508665369,2.312484327438762,1,-3.5670514430000004,4.0
665,K4PbO4,K4PbO4_Va_O3,1.6806,-1.5853561968888892,1.2120385651215948,0.8685292194312457,2.0083447538485046,1,-3.5670514430000004,4.0
666,K4PbO4,K4PbO4_Va_O4,1.6806,-1.5853561968888892,1.3188050139552487,0.9202323024462608,1.847330687533206,1,-3.5670514430000004,4.0
667,K4SnO4,K4SnO4_Va_O1,2.3496,-1.833078164111112,1.1516050551456698,0.9923581387123116,3.37678564136883,1,-4.124425869250002,4.0
668,K4SnO4,K4SnO4_Va_O2,2.3496,-1.833078164111112,1.1681144091918765,1.0352734729656528,3.116226486433191,1,-4.124425869250002,4.0
669,K4SnO4,K4SnO4_Va_O3,2.3496,-1.833078164111112,1.182490890443199,1.056643674357346,3.279844265611324,1,-4.124425869250002,4.0
670,K4SnO4,K4SnO4_Va_O4,2.3496,-1.833078164111112,1.2507091155316088,1.0674981018668082,3.0525128451618926,1,-4.124425869250002,4.0
671,K6MgO4,K6MgO4_Va_O1,1.7312,-1.5861545939090913,0.9224249235006576,0.7547089892170609,4.571643844391261,1,-2.9079500888333336,2.0
672,K6MgO4,K6MgO4_Va_O2,1.7312,-1.5861545939090913,0.9188701482320633,0.7077045917073994,4.445217639213089,1,-2.9079500888333336,2.0
673,K6Si2O7,K6Si2O7_Va_O1,3.5319,-2.4870975168666662,1.790471193679351,3.797042472662029,3.9435497903432744,1,-4.663307844124999,4.0
674,K6Si2O7,K6Si2O7_Va_O2,3.5319,-2.4870975168666662,1.294650795359,1.7793668779087084,4.7897512475867865,1,-4.663307844124999,4.0
675,K6Si2O7,K6Si2O7_Va_O3,3.5319,-2.4870975168666662,1.2739813815063414,1.7761314716497294,4.762226607959575,1,-4.663307844124999,4.0
676,K6Si2O7,K6Si2O7_Va_O4,3.5319,-2.4870975168666662,1.2557634113310585,1.8032797918292611,4.802013150280963,1,-4.663307844124999,4.0
677,KAsO2,KAsO2_Va_O1,3.7234,-1.893294109499999,2.0428502601032266,3.2521215720271996,1.5395874978376007,1,-2.524392145999999,3.0
678,KAsO2,KAsO2_Va_O2,3.7234,-1.893294109499999,1.588438492138496,2.063522492275746,2.5689774178471234,1,-2.524392145999999,3.0
